Date,RBLX,VWCE_DE,Dominus_Empyreus,Violet_Valkyrie,Red_Valkyrie
2024-07-15,41.11,124.76,2967516.0,894302.0,905636.0
2024-07-16,41.28,124.88,2967516.0,894302.0,905636.0
2024-07-17,40.0,123.58,2967516.0,894302.0,905636.0
2024-07-18,39.79,122.96,2967516.0,894302.0,905636.0
2024-07-19,40.52,122.1,2967516.0,894302.0,905636.0
2024-07-22,41.0,122.62,2960751.0,921602.0,894393.0
2024-07-23,41.08,123.72,2960751.0,921602.0,894393.0
2024-07-24,39.96,121.7,2960751.0,921602.0,894393.0
2024-07-25,40.54,121.08,2960751.0,921602.0,894393.0
2024-07-26,40.51,121.34,2960751.0,921602.0,894393.0
2024-07-29,40.57,121.54,2867452.0,916860.0,869055.0
2024-07-30,41.03,121.6,2867452.0,916860.0,869055.0
2024-07-31,41.52,123.5,2867452.0,916860.0,869055.0
2024-08-01,38.85,122.24,2867452.0,916860.0,869055.0
2024-08-02,39.04,117.52,2867452.0,916860.0,869055.0
2024-08-05,36.53,114.8,2862699.0,914144.0,898569.0
2024-08-06,37.67,115.66,2862699.0,914144.0,898569.0
2024-08-07,36.18,117.5,2862699.0,914144.0,898569.0
2024-08-08,37.17,117.66,2862699.0,914144.0,898569.0
2024-08-09,37.02,118.04,2862699.0,914144.0,898569.0
2024-08-12,37.32,118.3,2871558.0,937953.0,897249.0
2024-08-13,38.75,119.32,2871558.0,937953.0,897249.0
2024-08-14,39.09,119.54,2871558.0,937953.0,897249.0
2024-08-15,40.5,121.62,2871558.0,937953.0,897249.0
2024-08-16,40.59,121.74,2871558.0,937953.0,897249.0
2024-08-19,40.86,122.1,2843482.0,944184.0,915988.0
2024-08-20,40.54,121.7,2843482.0,944184.0,915988.0
2024-08-21,43.35,121.92,2843482.0,944184.0,915988.0
2024-08-22,43.36,122.0,2843482.0,944184.0,915988.0
2024-08-23,44.16,122.1,2843482.0,944184.0,915988.0
2024-08-26,43.94,121.92,2877888.0,1015687.0,922640.0
2024-08-27,44.16,122.0,2877888.0,1015687.0,922640.0
2024-08-28,44.13,122.04,2877888.0,1015687.0,922640.0
2024-08-29,43.57,123.42,2877888.0,1015687.0,922640.0
2024-08-30,43.99,123.02,2877888.0,1015687.0,922640.0
2024-09-03,42.92,122.48,2909565.0,959121.0,924076.0
2024-09-04,43.26,121.16,2909565.0,959121.0,924076.0
2024-09-05,43.71,120.42,2909565.0,959121.0,924076.0
2024-09-06,43.64,118.84,2909565.0,959121.0,924076.0
2024-09-09,43.62,120.18,2746832.0,935251.0,938137.0
2024-09-10,44.9,120.3,2746832.0,935251.0,938137.0
2024-09-11,44.99,119.8,2746832.0,935251.0,938137.0
2024-09-12,45.41,121.86,2746832.0,935251.0,938137.0
2024-09-13,45.87,122.7,2746832.0,935251.0,938137.0
2024-09-16,46.24,122.14,2630985.0,946200.0,911798.0
2024-09-17,45.74,122.92,2630985.0,946200.0,911798.0
2024-09-18,45.28,122.32,2630985.0,946200.0,911798.0
2024-09-19,46.3,124.06,2630985.0,946200.0,911798.0
2024-09-20,46.03,123.28,2630985.0,946200.0,911798.0
2024-09-23,45.53,124.18,2647496.0,982435.0,907080.0
2024-09-24,47.11,124.46,2647496.0,982435.0,907080.0
2024-09-25,47.64,124.48,2647496.0,982435.0,907080.0
2024-09-26,44.87,125.2,2647496.0,982435.0,907080.0
2024-09-27,44.18,125.56,2647496.0,982435.0,907080.0
2024-09-30,44.26,125.2,2777531.0,1089890.0,922123.0
2024-10-01,43.53,125.48,2777531.0,1089890.0,922123.0
2024-10-02,43.39,126.2,2777531.0,1089890.0,922123.0
2024-10-03,42.18,125.84,2777531.0,1089890.0,922123.0
2024-10-04,41.99,126.6,2777531.0,1089890.0,922123.0
2024-10-07,41.39,127.04,2881847.0,1190740.0,917902.0
2024-10-08,40.51,126.74,2881847.0,1190740.0,917902.0
2024-10-09,41.74,127.52,2881847.0,1190740.0,917902.0
2024-10-10,41.4,127.74,2881847.0,1190740.0,917902.0
2024-10-11,41.6,128.2,2881847.0,1190740.0,917902.0
2024-10-14,40.79,129.08,2918731.0,1091879.0,927795.0
2024-10-15,40.76,128.62,2918731.0,1091879.0,927795.0
2024-10-16,41.39,128.72,2918731.0,1091879.0,927795.0
2024-10-17,39.86,129.74,2918731.0,1091879.0,927795.0
2024-10-18,39.93,129.66,2918731.0,1091879.0,927795.0
2024-10-21,40.31,129.08,3012617.0,1129646.0,995515.0
2024-10-22,41.29,129.24,3012617.0,1129646.0,995515.0
2024-10-23,41.16,128.86,3012617.0,1129646.0,995515.0
2024-10-24,41.78,128.58,3012617.0,1129646.0,995515.0
2024-10-25,42.14,129.02,3012617.0,1129646.0,995515.0
2024-10-28,42.3,128.98,2974714.0,1124181.0,1011507.0
2024-10-29,42.61,129.06,2974714.0,1124181.0,1011507.0
2024-10-30,43.14,128.26,2974714.0,1124181.0,1011507.0
2024-10-31,51.72,126.22,2974714.0,1124181.0,1011507.0
2024-11-01,51.44,127.24,2974714.0,1124181.0,1011507.0
2024-11-04,50.0,126.3,2893808.0,1131499.0,1046564.0
2024-11-05,51.18,126.98,2893808.0,1131499.0,1046564.0
2024-11-06,52.9,130.42,2893808.0,1131499.0,1046564.0
2024-11-07,53.11,131.38,2893808.0,1131499.0,1046564.0
2024-11-08,52.4,131.98,2893808.0,1131499.0,1046564.0
2024-11-11,54.56,133.26,3019876.0,1103668.0,1020491.0
2024-11-12,54.38,132.64,3019876.0,1103668.0,1020491.0
2024-11-13,53.14,133.04,3019876.0,1103668.0,1020491.0
2024-11-14,52.73,132.94,3019876.0,1103668.0,1020491.0
2024-11-15,50.73,131.36,3019876.0,1103668.0,1020491.0
2024-11-18,51.03,131.86,3155113.0,1087002.0,1038062.0
2024-11-19,52.24,131.76,3155113.0,1087002.0,1038062.0
2024-11-20,51.52,131.8,3155113.0,1087002.0,1038062.0
2024-11-21,49.35,133.28,3155113.0,1087002.0,1038062.0
2024-11-22,49.38,134.82,3155113.0,1087002.0,1038062.0
2024-11-25,49.16,134.46,3234773.0,1053715.0,1099178.0
2024-11-26,49.06,134.56,3234773.0,1053715.0,1099178.0
2024-11-27,49.37,133.48,3234773.0,1053715.0,1099178.0
2024-11-29,50.13,134.56,3234773.0,1053715.0,1099178.0
2024-12-02,52.16,135.76,3409506.0,1043077.0,1124711.0
2024-12-03,53.53,135.64,3409506.0,1043077.0,1124711.0
2024-12-04,54.54,136.06,3409506.0,1043077.0,1124711.0
2024-12-05,58.94,135.96,3409506.0,1043077.0,1124711.0
2024-12-06,59.31,136.04,3409506.0,1043077.0,1124711.0
2024-12-09,56.93,135.94,3476590.0,972094.0,1105622.0
2024-12-10,56.26,136.0,3476590.0,972094.0,1105622.0
2024-12-11,59.89,136.7,3476590.0,972094.0,1105622.0
2024-12-12,59.61,136.42,3476590.0,972094.0,1105622.0
2024-12-13,59.6,135.78,3476590.0,972094.0,1105622.0
2024-12-16,61.45,135.96,3470217.0,959860.0,1083210.0
2024-12-17,61.25,135.5,3470217.0,959860.0,1083210.0
2024-12-18,58.8,135.78,3470217.0,959860.0,1083210.0
2024-12-19,58.91,133.84,3470217.0,959860.0,1083210.0
2024-12-20,60.11,134.06,3470217.0,959860.0,1083210.0
2024-12-23,59.27,133.76,3426488.0,978898.0,1171098.0
2024-12-27,59.45,134.36,3426488.0,978898.0,1171098.0
2024-12-30,58.48,133.22,3338095.0,984939.0,1159739.0
2025-01-02,58.84,135.48,3338095.0,984939.0,1159739.0
2025-01-03,60.47,135.24,3338095.0,984939.0,1159739.0
2025-01-06,61.93,135.88,3485229.0,1045619.0,1200266.0
2025-01-07,61.3,134.92,3485229.0,1045619.0,1200266.0
2025-01-08,62.05,135.0,3485229.0,1045619.0,1200266.0
2025-01-10,61.82,133.72,3485229.0,1045619.0,1200266.0
2025-01-13,61.37,133.54,3551999.0,989076.0,1222957.0
2025-01-14,62.26,133.32,3551999.0,989076.0,1222957.0
2025-01-15,63.74,135.38,3551999.0,989076.0,1222957.0
2025-01-16,65.26,135.8,3551999.0,989076.0,1222957.0
2025-01-17,65.53,137.02,3551999.0,989076.0,1222957.0
2025-01-21,66.1,136.48,3555277.0,929304.0,1223756.0
2025-01-22,66.0,137.48,3555277.0,929304.0,1223756.0
2025-01-23,67.11,137.62,3555277.0,929304.0,1223756.0
2025-01-24,67.07,137.14,3555277.0,929304.0,1223756.0
2025-01-27,67.17,134.88,3422880.0,901060.0,1208435.0
2025-01-28,68.43,136.5,3422880.0,901060.0,1208435.0
2025-01-29,70.08,137.14,3422880.0,901060.0,1208435.0
2025-01-30,71.38,137.64,3422880.0,901060.0,1208435.0
2025-01-31,71.07,138.86,3422880.0,901060.0,1208435.0
2025-02-03,70.68,137.78,3276541.0,867897.0,1231505.0
2025-02-04,73.79,137.84,3276541.0,867897.0,1231505.0
2025-02-05,75.47,137.38,3276541.0,867897.0,1231505.0
2025-02-06,67.12,138.86,3276541.0,867897.0,1231505.0
2025-02-07,66.28,138.66,3276541.0,867897.0,1231505.0
2025-02-10,65.05,139.56,3131261.0,840987.0,1273097.0
2025-02-11,66.05,139.16,3131261.0,840987.0,1273097.0
2025-02-12,64.2,138.3,3131261.0,840987.0,1273097.0
2025-02-13,65.53,138.92,3131261.0,840987.0,1273097.0
2025-02-14,66.75,138.7,3131261.0,840987.0,1273097.0
2025-02-18,66.1,139.58,3119201.0,780842.0,1305624.0
2025-02-19,63.64,140.0,3119201.0,780842.0,1305624.0
2025-02-20,62.82,138.72,3119201.0,780842.0,1305624.0
2025-02-21,62.51,138.98,3119201.0,780842.0,1305624.0
2025-02-24,61.07,137.38,2977899.0,800266.0,1358451.0
2025-02-25,59.4,135.42,2977899.0,800266.0,1358451.0
2025-02-26,59.78,137.22,2977899.0,800266.0,1358451.0
2025-02-27,60.43,137.4,2977899.0,800266.0,1358451.0
2025-02-28,63.64,135.82,2977899.0,800266.0,1358451.0
2025-03-03,62.18,136.1,3026634.0,819529.0,1281761.0
2025-03-04,62.66,131.9,3026634.0,819529.0,1281761.0
2025-03-05,63.31,130.3,3026634.0,819529.0,1281761.0
2025-03-06,58.57,130.52,3026634.0,819529.0,1281761.0
2025-03-07,57.17,128.4,3026634.0,819529.0,1281761.0
2025-03-10,53.77,127.38,2946502.0,832842.0,1326879.0
2025-03-11,54.75,125.06,2946502.0,832842.0,1326879.0
2025-03-12,56.86,126.4,2946502.0,832842.0,1326879.0
2025-03-13,55.73,125.6,2946502.0,832842.0,1326879.0
2025-03-14,56.51,127.08,2946502.0,832842.0,1326879.0
2025-03-17,56.97,127.7,3086892.0,803397.0,1286096.0
2025-03-18,55.98,127.2,3086892.0,803397.0,1286096.0
2025-03-19,58.1,128.46,3086892.0,803397.0,1286096.0
2025-03-20,57.92,128.74,3086892.0,803397.0,1286096.0
2025-03-21,61.16,128.38,3086892.0,803397.0,1286096.0
2025-03-24,61.18,130.46,3127864.0,788004.0,1350073.0
2025-03-25,62.01,130.6,3127864.0,788004.0,1350073.0
2025-03-26,60.36,130.02,3127864.0,788004.0,1350073.0
2025-03-27,59.5,129.64,3127864.0,788004.0,1350073.0
2025-03-28,59.07,126.9,3127864.0,788004.0,1350073.0
2025-03-31,58.29,126.08,3260557.0,755654.0,1302633.0
2025-04-01,60.99,127.52,3260557.0,755654.0,1302633.0
2025-04-02,61.61,127.3,3260557.0,755654.0,1302633.0
2025-04-03,58.22,121.3,3260557.0,755654.0,1302633.0
2025-04-04,52.96,115.8,3260557.0,755654.0,1302633.0
2025-04-07,52.53,112.52,3199242.0,774072.0,1295062.0
2025-04-08,51.22,115.94,3199242.0,774072.0,1295062.0
2025-04-09,57.31,110.5,3199242.0,774072.0,1295062.0
2025-04-10,56.12,114.78,3199242.0,774072.0,1295062.0
2025-04-11,57.26,113.92,3199242.0,774072.0,1295062.0
2025-04-14,56.91,117.1,3195795.0,798020.0,1212212.0
2025-04-15,58.88,118.3,3195795.0,798020.0,1212212.0
2025-04-16,59.09,116.9,3195795.0,798020.0,1212212.0
2025-04-17,59.71,115.82,3195795.0,798020.0,1212212.0
2025-04-22,62.15,115.08,3160849.0,825811.0,1269120.0
2025-04-23,63.48,118.42,3160849.0,825811.0,1269120.0
2025-04-24,65.69,119.42,3160849.0,825811.0,1269120.0
2025-04-25,66.58,119.8,3160849.0,825811.0,1269120.0
2025-04-28,66.43,120.14,3162566.0,870978.0,1271141.0
2025-04-29,66.4,120.7,3162566.0,870978.0,1271141.0
2025-04-30,67.05,121.14,3162566.0,870978.0,1271141.0
2025-05-02,74.09,124.14,3162566.0,870978.0,1271141.0
2025-05-05,71.82,124.44,3142093.0,901152.0,1270935.0
2025-05-06,70.77,123.78,3142093.0,901152.0,1270935.0
2025-05-07,70.44,123.14,3142093.0,901152.0,1270935.0
2025-05-08,70.05,125.0,3142093.0,901152.0,1270935.0
2025-05-09,71.88,124.94,3142093.0,901152.0,1270935.0
2025-05-12,73.49,129.04,3008917.0,960319.0,1263113.0
2025-05-13,77.02,129.72,3008917.0,960319.0,1263113.0
2025-05-14,79.45,129.46,3008917.0,960319.0,1263113.0
2025-05-15,80.77,129.92,3008917.0,960319.0,1263113.0
2025-05-16,81.27,130.7,3008917.0,960319.0,1263113.0
2025-05-19,81.21,130.08,3011452.0,1011227.0,1183961.0
2025-05-20,81.71,130.24,3011452.0,1011227.0,1183961.0
2025-05-21,81.16,129.32,3011452.0,1011227.0,1183961.0
2025-05-22,81.81,128.42,3011452.0,1011227.0,1183961.0
2025-05-23,82.26,127.14,3011452.0,1011227.0,1183961.0
2025-05-27,85.43,129.08,2914159.0,1047960.0,1146583.0
2025-05-28,84.64,129.18,2914159.0,1047960.0,1146583.0
2025-05-29,84.79,128.6,2914159.0,1047960.0,1146583.0
2025-05-30,86.98,128.48,2914159.0,1047960.0,1146583.0
2025-06-02,89.95,127.96,2963797.0,1015351.0,1198192.0
2025-06-03,89.95,129.44,2963797.0,1015351.0,1198192.0
2025-06-04,91.07,129.58,2963797.0,1015351.0,1198192.0
2025-06-05,94.2,129.68,2963797.0,1015351.0,1198192.0
2025-06-06,95.8,130.18,2963797.0,1015351.0,1198192.0
2025-06-09,93.42,130.28,2967917.0,1045459.0,1100037.0
2025-06-10,93.72,130.3,2967917.0,1045459.0,1100037.0
2025-06-11,96.17,130.36,2967917.0,1045459.0,1100037.0
2025-06-12,95.11,129.18,2967917.0,1045459.0,1100037.0
2025-06-13,97.17,128.58,2967917.0,1045459.0,1100037.0
2025-06-16,100.44,129.2,3004983.0,993706.0,1001511.0
2025-06-17,101.12,128.86,3004983.0,993706.0,1001511.0
2025-06-18,102.65,128.76,3004983.0,993706.0,1001511.0
2025-06-20,102.09,128.04,3004983.0,993706.0,1001511.0
2025-06-23,103.49,127.76,2984402.0,864540.0,1048414.0
2025-06-24,104.78,129.16,2984402.0,864540.0,1048414.0
2025-06-25,102.84,129.08,2984402.0,864540.0,1048414.0
2025-06-26,105.0,129.16,2984402.0,864540.0,1048414.0
2025-06-27,105.59,130.1,2984402.0,864540.0,1048414.0
2025-06-30,105.2,129.78,2893176.0,831926.0,1076776.0
2025-07-01,100.65,129.58,2893176.0,831926.0,1076776.0
2025-07-02,102.4,129.92,2893176.0,831926.0,1076776.0
2025-07-03,103.59,131.22,2893176.0,831926.0,1076776.0
2025-07-07,107.76,130.7,2832006.0,871999.0,1074561.0
2025-07-08,104.94,130.74,2832006.0,871999.0,1074561.0
2025-07-09,106.68,131.1,2832006.0,871999.0,1074561.0
2025-07-10,105.03,132.0,2832006.0,871999.0,1074561.0
2025-07-11,105.69,131.28,2832006.0,871999.0,1074561.0
2025-07-14,111.83,131.44,2772510.0,887391.0,1056794.0
2025-07-15,112.48,132.24,2772510.0,887391.0,1056794.0
2025-07-16,119.02,130.4,2772510.0,887391.0,1056794.0
2025-07-17,122.17,133.04,2772510.0,887391.0,1056794.0
2025-07-18,124.5,132.58,2772510.0,887391.0,1056794.0
2025-07-21,124.5,132.74,2699265.0,875820.0,1074571.0
2025-07-22,120.2,131.88,2699265.0,875820.0,1074571.0
2025-07-23,118.63,133.06,2699265.0,875820.0,1074571.0
2025-07-24,118.12,133.26,2699265.0,875820.0,1074571.0
2025-07-25,118.82,133.4,2699265.0,875820.0,1074571.0
2025-07-28,120.96,134.54,2614500.0,822078.0,1136011.0
2025-07-29,118.33,135.08,2614500.0,822078.0,1136011.0
2025-07-30,124.94,135.7,2614500.0,822078.0,1136011.0
2025-07-31,137.79,135.9,2614500.0,822078.0,1136011.0
2025-08-01,125.03,132.04,2614500.0,822078.0,1136011.0
2025-08-04,130.7,133.44,2524876.0,849247.0,1129670.0
2025-08-05,127.11,133.22,2524876.0,849247.0,1129670.0
2025-08-06,134.14,133.46,2524876.0,849247.0,1129670.0
2025-08-07,129.63,133.9,2524876.0,849247.0,1129670.0
2025-08-08,128.71,134.2,2524876.0,849247.0,1129670.0
2025-08-11,130.74,135.04,2509117.0,830960.0,1117832.0
2025-08-12,129.53,135.02,2509117.0,830960.0,1117832.0
2025-08-13,126.78,135.3,2509117.0,830960.0,1117832.0
2025-08-14,125.28,135.92,2509117.0,830960.0,1117832.0
2025-08-15,117.34,135.48,2509117.0,830960.0,1117832.0
2025-08-18,119.95,135.8,2517593.0,876677.0,1080475.0
2025-08-19,118.28,135.82,2517593.0,876677.0,1080475.0
2025-08-20,118.49,135.08,2517593.0,876677.0,1080475.0
2025-08-21,114.85,135.54,2517593.0,876677.0,1080475.0
2025-08-22,117.52,136.4,2517593.0,876677.0,1080475.0
2025-08-25,124.81,136.24,2573078.0,844247.0,1119140.0
2025-08-26,124.76,135.98,2573078.0,844247.0,1119140.0
2025-08-27,122.7,136.82,2573078.0,844247.0,1119140.0
2025-08-28,126.88,136.54,2573078.0,844247.0,1119140.0
2025-08-29,124.59,135.48,2573078.0,844247.0,1119140.0
2025-09-02,128.47,134.4,2754453.0,846900.0,1183565.0
2025-09-03,133.46,135.3,2754453.0,846900.0,1183565.0
2025-09-04,129.79,136.28,2754453.0,846900.0,1183565.0
2025-09-05,127.69,135.56,2754453.0,846900.0,1183565.0
2025-09-08,128.47,136.44,2843655.0,831239.0,1138032.0
2025-09-09,131.79,136.58,2843655.0,831239.0,1138032.0
2025-09-10,132.84,137.38,2843655.0,831239.0,1138032.0
2025-09-11,132.96,138.3,2843655.0,831239.0,1138032.0
2025-09-12,133.31,138.34,2843655.0,831239.0,1138032.0
2025-09-15,137.25,138.58,2843331.0,842558.0,1160206.0
2025-09-16,135.84,137.54,2843331.0,842558.0,1160206.0
2025-09-17,135.38,137.64,2843331.0,842558.0,1160206.0
2025-09-18,135.54,138.96,2843331.0,842558.0,1160206.0
2025-09-19,135.18,139.04,2843331.0,842558.0,1160206.0
2025-09-22,136.84,139.28,2947457.0,842534.0,1220802.0
2025-09-23,132.22,139.52,2947457.0,842534.0,1220802.0
2025-09-24,133.13,139.34,2947457.0,842534.0,1220802.0
2025-09-25,132.04,139.14,2947457.0,842534.0,1220802.0
2025-09-26,135.06,139.06,2947457.0,842534.0,1220802.0
2025-09-29,141.56,139.6,2919124.0,848416.0,1210838.0
2025-09-30,138.52,139.46,2919124.0,848416.0,1210838.0
2025-10-01,134.07,140.5,2919124.0,848416.0,1210838.0
2025-10-02,133.5,141.06,2919124.0,848416.0,1210838.0
2025-10-03,122.69,141.66,2919124.0,848416.0,1210838.0
2025-10-06,126.27,142.18,2968601.0,864988.0,1197595.0
2025-10-07,124.99,141.9,2968601.0,864988.0,1197595.0
2025-10-08,125.97,143.16,2968601.0,864988.0,1197595.0
2025-10-09,126.43,143.16,2968601.0,864988.0,1197595.0
2025-10-10,126.8,140.12,2968601.0,864988.0,1197595.0
2025-10-13,128.24,141.44,2726897.0,937877.0,1222623.0
2025-10-14,133.28,140.84,2726897.0,937877.0,1222623.0
2025-10-15,138.56,141.68,2726897.0,937877.0,1222623.0
2025-10-16,134.49,141.74,2726897.0,937877.0,1222623.0
2025-10-17,132.92,140.1,2726897.0,937877.0,1222623.0
2025-10-20,134.84,142.66,2836949.0,930467.0,1258414.0
2025-10-21,133.16,143.12,2836949.0,930467.0,1258414.0
2025-10-22,128.0,142.38,2836949.0,930467.0,1258414.0
2025-10-23,129.24,143.0,2836949.0,930467.0,1258414.0
2025-10-27,128.49,145.04,2738569.0,991888.0,1251480.0
2025-10-28,131.72,145.22,2738569.0,991888.0,1251480.0
2025-10-29,133.74,145.6,2738569.0,991888.0,1251480.0
2025-10-30,113.0,145.66,2738569.0,991888.0,1251480.0
2025-10-31,113.72,145.54,2738569.0,991888.0,1251480.0
2025-11-03,107.66,145.78,2672766.0,1074863.0,1303645.0
2025-11-04,104.13,145.26,2672766.0,1074863.0,1303645.0
2025-11-05,102.24,145.46,2672766.0,1074863.0,1303645.0
2025-11-06,101.28,143.36,2672766.0,1074863.0,1303645.0
2025-11-07,106.84,141.54,2672766.0,1074863.0,1303645.0
2025-11-10,105.36,144.54,2634525.0,986990.0,1322515.0
2025-11-11,104.68,145.02,2634525.0,986990.0,1322515.0
2025-11-12,104.34,145.74,2634525.0,986990.0,1322515.0
2025-11-13,101.27,143.82,2634525.0,986990.0,1322515.0
2025-11-14,102.28,143.68,2634525.0,986990.0,1322515.0
2025-11-17,101.27,143.02,2525356.0,1036156.0,1394079.0
2025-11-18,101.73,141.18,2525356.0,1036156.0,1394079.0
2025-11-19,97.37,141.38,2525356.0,1036156.0,1394079.0
2025-11-20,91.7,142.22,2525356.0,1036156.0,1394079.0
2025-11-21,89.25,140.8,2525356.0,1036156.0,1394079.0
2025-11-24,90.58,142.46,2579041.0,1045256.0,1369624.0
2025-11-25,91.07,142.8,2579041.0,1045256.0,1369624.0
2025-11-26,92.73,144.42,2579041.0,1045256.0,1369624.0
2025-11-28,95.03,144.84,2579041.0,1045256.0,1369624.0
2025-12-01,93.79,144.3,2637477.0,968613.0,1412156.0
2025-12-02,93.7,144.26,2637477.0,968613.0,1412156.0
2025-12-03,92.1,144.18,2637477.0,968613.0,1412156.0
2025-12-04,95.21,144.54,2637477.0,968613.0,1412156.0
2025-12-05,96.28,145.16,2637477.0,968613.0,1412156.0
2025-12-08,97.64,144.9,2707443.0,1049591.0,1382631.0
2025-12-09,99.0,144.98,2707443.0,1049591.0,1382631.0
2025-12-10,94.36,144.72,2707443.0,1049591.0,1382631.0
2025-12-11,94.34,144.08,2707443.0,1049591.0,1382631.0
2025-12-12,88.51,143.18,2707443.0,1049591.0,1382631.0
2025-12-15,86.96,143.46,2660756.0,1109400.0,1363769.0
2025-12-16,87.44,142.44,2660756.0,1109400.0,1363769.0
2025-12-17,85.91,141.8,2660756.0,1109400.0,1363769.0
2025-12-18,83.91,143.52,2660756.0,1109400.0,1363769.0
2025-12-19,81.94,144.18,2660756.0,1109400.0,1363769.0
2025-12-22,81.98,144.4,2639418.0,1110641.0,1423884.0
2025-12-23,80.99,144.7,2639418.0,1110641.0,1423884.0
2025-12-29,81.52,144.98,2742284.0,1069382.0,1451078.0
2025-12-30,81.81,145.42,2742284.0,1069382.0,1451078.0
2026-01-02,80.95,145.14,2742284.0,1069382.0,1451078.0
2026-01-05,81.04,147.08,2948764.0,1066887.0,1401558.0
2026-01-06,75.83,147.7,2948764.0,1066887.0,1401558.0
2026-01-07,76.42,148.0,2948764.0,1066887.0,1401558.0
2026-01-08,73.89,147.72,2948764.0,1066887.0,1401558.0
2026-01-09,73.27,148.9,2948764.0,1066887.0,1401558.0
2026-01-12,76.72,149.0,3070472.0,1121881.0,1371200.0
2026-01-13,84.8,149.26,3070472.0,1121881.0,1371200.0
2026-01-14,82.87,148.4,3070472.0,1121881.0,1371200.0
2026-01-16,87.28,149.9,3070472.0,1121881.0,1371200.0
