Date,Dominus_Empyreus_Return,Violet_Valkyrie_Return,Red_Valkyrie_Return,RBLX_Return,VWCE_DE_Return
2024-01-05,0.0,0.0,0.0,-0.021565869667135362,-0.0016885553470918913
2024-01-08,-0.04369944415842797,-0.02485823238121898,0.01695531296949948,0.01149976042165779,0.0013155421913173537
2024-01-09,0.0,0.0,0.0,0.00142112742775935,0.005442942942943008
2024-01-10,0.0,0.0,0.0,-0.011825922421948909,-0.0005600149337315896
2024-01-11,0.0,0.0,0.0,0.015797032072762063,-0.003175196115054235
2024-01-12,0.0,0.0,0.0,-0.03581526861451456,0.007494847292486506
2024-01-16,0.043040563215209326,-0.02292728693952406,-0.0045608021861659465,-0.03836754643206253,0.001673795796912625
2024-01-17,0.0,0.0,0.0,-0.01702668360864046,-0.008911994058670603
2024-01-18,0.0,0.0,0.0,0.005429162357807771,0.0050580741850880795
2024-01-19,0.0,0.0,0.0,-0.005142710208279833,0.0031686859273065693
2024-01-22,0.041779683793429,0.008252738302408247,0.03797602441491077,0.04626518480227437,0.009290226681531122
2024-01-23,0.0,0.0,0.0,0.007411067193676013,0.0023932253313696528
2024-01-24,0.0,0.0,0.0,0.0009808729769493763,0.005876951331496683
2024-01-25,0.0,0.0,0.0,0.012248897599216102,0.004564542632828239
2024-01-26,0.0,0.0,0.0,-0.022023233301064926,0.0007270083605961375
2024-01-29,0.015341415898157518,0.0014015355090608583,0.009783142314802928,0.01905468943330857,0.004358881220486666
2024-01-30,0.0,0.0,0.0,-0.04953861097620205,0.0007233273056059808
2024-01-31,0.0,0.0,0.0,-0.008431272355646335,-0.004878930249367586
2024-02-01,0.0,0.0,0.0,0.013398608606029372,-0.0034501543490103037
2024-02-02,0.0,0.0,0.0,0.03407068395626767,0.014395043731778356
2024-02-05,-0.002017065569334009,0.01710125091054948,-0.009766019783104984,-0.03245635603639041,0.00197592958505477
2024-02-06,0.0,0.0,0.0,0.031766200762388896,0.004661168877733823
2024-02-07,0.0,0.0,0.0,0.10197044334975369,0.0035688793718773315
2024-02-08,0.0,0.0,0.0,0.002905677246311855,-0.0001778093883357812
2024-02-09,0.0,0.0,0.0,-0.010474704702473803,0.0010670460608217525
2024-02-12,0.02321044879949219,0.01943469597599834,0.06519455014643105,-0.014864864864864824,0.009237875288683695
2024-02-13,0.0,0.0,0.0,-0.03246456332876091,-0.010385495511353704
2024-02-14,0.0,0.0,0.0,0.04300567107750464,0.0024902170046245953
2024-02-15,0.0,0.0,0.0,0.006796556411418075,0.003903477643719011
2024-02-16,0.0,0.0,0.0,-0.03442844284428448,0.004772004241781591
2024-02-20,-0.031204259437657367,0.009719686164141095,-0.011141726962636378,-0.03495688650664186,-0.010729991204925238
2024-02-21,0.0,0.0,0.0,-0.016179666747162424,-0.0005334281650071215
2024-02-22,0.0,0.0,0.0,0.040991654393716104,0.016011385874399542
2024-02-23,0.0,0.0,0.0,-0.02240037726951183,0.002801610926282727
2024-02-26,0.05668423665751243,0.03571823300376087,0.04197354074808435,-0.004100337674867394,-0.0034922297887201026
2024-02-27,0.0,0.0,0.0,-0.011140712036812772,-0.0012265638689329394
2024-02-28,0.0,0.0,0.0,-0.01640950281655651,-0.00070175438596487
2024-02-29,0.0,0.0,0.0,-0.006474103585657365,0.002633426966292207
2024-03-01,0.0,0.0,0.0,0.03558897243107784,0.007179127998599322
2024-03-04,0.029398061666263686,-0.012652039936907444,0.06682432723442733,-0.04017424975798656,-0.000869262865090481
2024-03-05,0.0,0.0,0.0,-0.019919314170448787,-0.006960153123368729
2024-03-06,0.0,0.0,0.0,0.02572678157962449,0.004380585246188895
2024-03-07,0.0,0.0,0.0,0.006270378730875326,0.0040125610607117945
2024-03-08,0.0,0.0,0.0,-0.004486540378863424,0.00017376194613394347
2024-03-11,0.007031918822733241,0.0037735344100842116,-0.0036738259171719134,0.05257886830245373,-0.005385684503127264
2024-03-12,0.0,0.0,0.0,-0.02925784966698375,0.008209606986899542
2024-03-13,0.0,0.0,0.0,-0.010291595197255643,-0.00034650034650030026
2024-03-14,0.0,0.0,0.0,0.006437236939836444,0.0005199306759098299
2024-03-15,0.0,0.0,0.0,-0.0346863468634685,-0.0057162653732893975
2024-03-18,0.06904164673878022,0.02216026145211747,-0.02930466686558586,-0.07747196738022422,0.0076655052264809065
2024-03-19,0.0,0.0,0.0,0.007182320441988965,0.0013831258644536604
2024-03-20,0.0,0.0,0.0,0.03730115194733963,0.0024171270718231774
2024-03-21,0.0,0.0,0.0,-0.003437334743522036,0.013951085084395354
2024-03-22,0.0,0.0,0.0,-0.011408861767046918,-0.0010191948360793734
2024-03-25,0.004728836542805315,0.019601135256661628,0.008215003695281053,-0.016103059581320522,-0.002550586634926133
2024-03-26,0.0,0.0,0.0,0.017184942716857776,0.002045687009887498
2024-03-27,0.0,0.0,0.0,0.01582193617591865,-0.0006805035726437092
2024-03-28,0.0,0.0,0.0,0.007919746568109787,0.006809669731018042
2024-04-02,0.03773790472521199,0.050167418236632955,-0.009389238415893009,-0.03719224724986914,-0.006932702062901641
2024-04-03,0.0,0.0,0.0,-0.008705114254624613,0.0006810829218457659
2024-04-04,0.0,0.0,0.0,0.009879253567508295,0.0013612387272416981
2024-04-05,0.0,0.0,0.0,0.027717391304347805,-0.006966864910790238
2024-04-08,-0.02397082844211673,-0.02974413076698934,0.04931758250944207,0.01057641459545211,0.0017111567419576534
2024-04-09,0.0,0.0,0.0,0.02276295133438011,-0.0040997608472839175
2024-04-10,0.0,0.0,0.0,0.01816321309797897,0.0037735849056603765
2024-04-11,0.0,0.0,0.0,-0.013567839195979925,0.0023923444976075015
2024-04-12,0.0,0.0,0.0,-0.02266938359653592,0.0034094783498124226
2024-04-15,0.007566705094538051,-0.05080550853308896,-0.0678724224774272,-0.044566067240031315,-0.0025484199796126372
2024-04-16,0.0,0.0,0.0,-0.0005455537370430141,-0.015499914835632844
2024-04-17,0.0,0.0,0.0,-0.007368995633187825,-0.00588235294117645
2024-04-18,0.0,0.0,0.0,-0.022546054440472973,0.002958579881656931
2024-04-19,0.0,0.0,0.0,-0.005907172995780363,-0.008502516050668096
2024-04-22,-0.03092956571889649,0.03763384523040458,-0.038102461854320424,-0.010752688172043112,0.0022751137556877854
2024-04-23,0.0,0.0,0.0,0.038329519450800875,0.010476689366160086
2024-04-24,0.0,0.0,0.0,-0.03663911845730028,0.00034560221185420126
2024-04-25,0.0,0.0,0.0,0.01601372605090079,-0.011228191397477993
2024-04-26,0.0,0.0,0.0,0.013509710104137262,0.01712089447938503
2024-04-29,0.022175388177064548,0.024541711890048168,-0.013193152928300367,0.015273535129130877,0.0012023359670216838
2024-04-30,0.0,0.0,0.0,-0.027352297592997843,-0.0029164522216503785
2024-05-02,0.0,0.0,0.0,0.05005624296962874,-0.004817618719889727
2024-05-03,0.0,0.0,0.0,0.050883770755222324,0.008125864453665255
2024-05-06,0.004127526108457458,-0.01041850085361462,-0.0024688680142954667,0.022171253822629966,0.006859886811867666
2024-05-07,0.0,0.0,0.0,0.010720518573921645,0.005620848237097631
2024-05-08,0.0,0.0,0.0,-0.03724716329551059,0.0
2024-05-09,0.0,0.0,0.0,-0.22059953881629513,0.001524390243902607
2024-05-10,0.0,0.0,0.0,0.033859303090072235,0.0032132589210214224
2024-05-13,-0.033709700376367,-0.015217376588487763,-0.009701956391967692,-0.015580286168521362,-0.0003371544167228846
2024-05-14,0.0,0.0,0.0,0.022609819121446995,-0.0006745362563237434
2024-05-15,0.0,0.0,0.0,0.042640555906506616,0.007256159298008713
2024-05-16,0.0,0.0,0.0,-0.0075734625870947925,0.003518177249120402
2024-05-17,0.0,0.0,0.0,0.004273504273504258,-0.002003338898163509
2024-05-20,0.04919420270257224,-0.00730695393015135,-0.07973804219372571,0.02097264437689983,0.0051856808297090495
2024-05-21,0.0,0.0,0.0,-0.03096159571301005,-0.0029955067398902413
2024-05-22,0.0,0.0,0.0,0.01781874039938569,0.0005007511266901243
2024-05-23,0.0,0.0,0.0,-0.03501358285541811,0.00016683350016699627
2024-05-24,0.0,0.0,0.0,0.021895527056615682,-0.004170141784820669
2024-05-28,0.030575236701177788,-0.013825249479673674,0.028951775552834347,0.008876645240281533,-0.0015075376884422509
2024-05-29,0.0,0.0,0.0,0.004550970873786309,-0.004529441368897769
2024-05-30,0.0,0.0,0.0,0.001208094231349932,-0.00353892821031343
2024-05-31,0.0,0.0,0.0,0.014177978883861186,-0.006257398951462934
2024-06-03,0.022263843066258504,-0.009216312512037028,-0.018500693475207663,0.02558001189767989,0.007658270932607181
2024-06-04,0.0,0.0,0.0,0.015081206496519783,-0.003884478973146477
2024-06-05,0.0,0.0,0.0,0.017142857142857126,0.012885723974228602
2024-06-06,0.0,0.0,0.0,0.0011235955056179137,0.0036826247070638196
2024-06-07,0.0,0.0,0.0,-0.0002805836139169182,0.004503002001334133
2024-06-10,0.020743461505972727,-0.07480004859578426,-0.0005951040986401646,-0.01796239124333432,0.004316785654989275
2024-06-11,0.0,0.0,0.0,0.014289797084881428,-0.0019837989750373097
2024-06-12,0.0,0.0,0.0,0.015215553677092153,0.005300646016233257
2024-06-13,0.0,0.0,0.0,-0.014154870940882525,-0.0004943153732080985
2024-06-14,0.0,0.0,0.0,-0.011824324324324342,0.0029673590504453173
2024-06-17,0.0015552121723174661,-0.029674226930471614,-0.03038399264932179,0.022792022792022637,0.0004930966469427478
2024-06-18,0.0,0.0,0.0,0.0,0.0055856743880402515
2024-06-20,0.0,0.0,0.0,-0.0011142061281337323,0.005227903937265133
2024-06-21,0.0,0.0,0.0,0.008365867261572735,-0.0029254022428083504
2024-06-24,0.010060060487863343,-0.04223790765941271,0.021103111990247614,-0.026825221238938046,0.0014669926650365817
2024-06-25,0.0,0.0,0.0,0.006820119352088705,-0.0013020833333332593
2024-06-26,0.0,0.0,0.0,0.041772509173017225,0.00032594524119944346
2024-06-27,0.0,0.0,0.0,0.008398807911135231,-0.0006516780710329462
2024-06-28,0.0,0.0,0.0,-0.00026867275658237766,0.004075643951744423
2024-07-01,-0.004594717432458761,0.03523434418363691,-0.00926015610041786,-0.004031174415479621,-0.005358012664393619
2024-07-02,0.0,0.0,0.0,0.0021586616297895045,0.0016323865491347789
2024-07-03,0.0,0.0,0.0,0.01696284329563813,0.0032594524119948787
2024-07-05,0.0,0.0,0.0,0.024093195657929556,0.002436647173489348
2024-07-08,0.040948236164264795,0.05488342362282461,-0.008840835406085046,0.029472595656670153,0.0021066277750769746
2024-07-09,0.0,0.0,0.0,-0.010798593671521806,0.001455368693402237
2024-07-10,0.0,0.0,0.0,0.006854531607006775,0.004521233650896184
2024-07-11,0.0,0.0,0.0,-0.02874432677760952,-0.0014467127471468055
2024-07-12,0.0,0.0,0.0,0.052180685358255374,0.004829362524146896
2024-07-15,0.009822534217230894,-0.03575452605656504,0.03870323239946272,0.014310387367382216,-0.000640820249919849
2024-07-16,0.0,0.0,0.0,0.004135246898564926,0.0009618467457517266
2024-07-17,0.0,0.0,0.0,-0.03100775193798455,-0.010409993593850086
2024-07-18,0.0,0.0,0.0,-0.005249999999999977,-0.005016993040945161
2024-07-19,0.0,0.0,0.0,0.01834631817039467,-0.006994144437215355
2024-07-22,-0.0022796844229314717,0.030526600633790313,-0.012414479989753091,0.011846001974333609,0.004258804258804316
2024-07-23,0.0,0.0,0.0,0.0019512195121951237,0.00897080411025919
2024-07-24,0.0,0.0,0.0,-0.027263875365141077,-0.01632719043000319
2024-07-25,0.0,0.0,0.0,0.014514514514514465,-0.005094494658997584
2024-07-26,0.0,0.0,0.0,-0.0007400098667982302,0.002147340601255321
2024-07-29,-0.03151193734292412,-0.005145388139348617,-0.028329828162787507,0.0014811157738829905,0.0016482610845558465
2024-07-30,0.0,0.0,0.0,0.01133842740941593,0.000493664637156499
2024-07-31,0.0,0.0,0.0,0.011942481111381964,0.015625
2024-08-01,0.0,0.0,0.0,-0.06430635838150289,-0.010202429149797632
2024-08-02,0.0,0.0,0.0,0.004890604890604777,-0.038612565445026226
2024-08-05,-0.0016575691589606478,-0.002962284318216546,0.033961026632376656,-0.06429303278688525,-0.023144996596324074
2024-08-06,0.0,0.0,0.0,0.031207226936764254,0.00749128919860631
2024-08-07,0.0,0.0,0.0,-0.03955402176798517,0.015908697907660363
2024-08-08,0.0,0.0,0.0,0.027363184079602032,0.0013617021276595143
2024-08-09,0.0,0.0,0.0,-0.004035512510088712,0.0032296447390787186
2024-08-12,0.0030946320238347536,0.0260451307452656,-0.0014690023804515562,0.008103727714748654,0.0022026431718060735
2024-08-13,0.0,0.0,0.0,0.03831725616291526,0.008622147083685583
2024-08-14,0.0,0.0,0.0,0.008774193548387155,0.0018437814280927167
2024-08-15,0.0,0.0,0.0,0.036070606293169494,0.017400033461602904
2024-08-16,0.0,0.0,0.0,0.0022222222222223476,0.0009866798223976403
2024-08-19,-0.009777270735955912,0.006643190010586775,0.020884949439899048,0.006651884700665134,0.0029571217348447476
2024-08-20,0.0,0.0,0.0,-0.007831620166421915,-0.003276003276003192
2024-08-21,0.0,0.0,0.0,0.06931425752343379,0.0018077239112572752
2024-08-22,0.0,0.0,0.0,0.000230680507496972,0.0006561679790026975
2024-08-23,0.0,0.0,0.0,0.01845018450184499,0.0008196721311475308
2024-08-26,0.012099953507706429,0.0757299424688409,0.007262103870356418,-0.004981884057970953,-0.0014742014742014087
2024-08-27,0.0,0.0,0.0,0.005006827492034516,0.0006561679790026975
2024-08-28,0.0,0.0,0.0,-0.0006793478260868069,0.0003278688524590567
2024-08-29,0.0,0.0,0.0,-0.012689780194878764,0.011307767944936042
2024-08-30,0.0,0.0,0.0,0.00963966031673169,-0.0032409658078107473
2024-09-03,0.01100703015544724,-0.0556923540421409,0.0015564033642589958,-0.024323709934075954,-0.00438953015769783
2024-09-04,0.0,0.0,0.0,0.007921714818266423,-0.010777269758327934
2024-09-05,0.0,0.0,0.0,0.010402219140083213,-0.00610762627930006
2024-09-06,0.0,0.0,0.0,-0.0016014641958361775,-0.01312074406244812
2024-09-09,-0.055930353850146,-0.024887370832251565,0.01521628091195959,-0.00045829514207151867,0.011275664759340387
2024-09-10,0.0,0.0,0.0,0.029344337459880743,0.0009985022466298954
2024-09-11,0.0,0.0,0.0,0.002004454342984463,-0.004156275976724855
2024-09-12,0.0,0.0,0.0,0.009335407868415135,0.01719532554257097
2024-09-13,0.0,0.0,0.0,0.010129927328782262,0.006893156080748364
2024-09-16,-0.04217476714993851,0.011707017688299626,-0.02807585672455093,0.008066274253324623,-0.004563977180114143
2024-09-17,0.0,0.0,0.0,-0.010813148788927363,0.006386114295071188
2024-09-18,0.0,0.0,0.0,-0.010056843025798012,-0.004881223560039172
2024-09-19,0.0,0.0,0.0,0.02252650176678439,0.014224983649444134
2024-09-20,0.0,0.0,0.0,-0.005831533477321682,-0.006287280348218571
2024-09-23,0.0062755964021079524,0.038295286408793094,-0.005174391696406433,-0.01086248099065823,0.007300454250486643
2024-09-24,0.0,0.0,0.0,0.034702394025917016,0.0022547914317925244
2024-09-25,0.0,0.0,0.0,0.011250265336446574,0.0001606941989396038
2024-09-26,0.0,0.0,0.0,-0.05814441645675905,0.005784061696658016
2024-09-27,0.0,0.0,0.0,-0.015377757967461547,0.002875399361022435
2024-09-30,0.049116221516481984,0.10937619282700628,0.016583983772103794,0.001810774105930335,-0.002867155144950617
2024-10-01,0.0,0.0,0.0,-0.016493447808404782,0.0022364217252395235
2024-10-02,0.0,0.0,0.0,-0.0032161727544222085,0.00573796620975453
2024-10-03,0.0,0.0,0.0,-0.027886609817930452,-0.0028526148969888476
2024-10-04,0.0,0.0,0.0,-0.0045045045045044585,0.006039415130324244
2024-10-07,0.037557096572459425,0.09253227389920093,-0.004577480444582727,-0.014289116456299156,0.003475513428120136
2024-10-08,0.0,0.0,0.0,-0.021261174196665955,-0.002361460957178929
2024-10-09,0.0,0.0,0.0,0.030362873364601528,0.006154331702698412
2024-10-10,0.0,0.0,0.0,-0.008145663632007749,0.0017252195734003273
2024-10-11,0.0,0.0,0.0,0.004830917874396157,0.0036010646625959097
2024-10-14,0.012798736365948749,-0.0830248416950804,0.010777839028567326,-0.019471153846153944,0.006864274570983042
2024-10-15,0.0,0.0,0.0,-0.0007354743809757647,-0.003563681437868005
2024-10-16,0.0,0.0,0.0,0.015456329735034302,0.0007774840615766276
2024-10-17,0.0,0.0,0.0,-0.03696545059193046,0.007924176507147385
2024-10-18,0.0,0.0,0.0,0.001756146512794876,-0.0006166178510869091
2024-10-21,0.03216671902960577,0.03458899749880717,0.07299026185741453,0.009516654144753334,-0.0044732376985962
2024-10-22,0.0,0.0,0.0,0.02431158521458676,0.0012395413696932867
2024-10-23,0.0,0.0,0.0,-0.003148462097360194,-0.0029402661714639233
2024-10-24,0.0,0.0,0.0,0.015063168124392678,-0.002172900822598134
2024-10-25,0.0,0.0,0.0,0.008616562948779327,0.003421994089283009
2024-10-28,-0.012581420074307514,-0.004837798744031341,0.016064047251924896,0.0037968675842430244,-0.0003100294527981218
2024-10-29,0.0,0.0,0.0,0.0073286052009455815,0.00062025120173681
2024-10-30,0.0,0.0,0.0,0.012438394743018,-0.00619866728653351
2024-10-31,0.0,0.0,0.0,0.19888734353268434,-0.01590519257757672
2024-11-01,0.0,0.0,0.0,-0.005413766434648082,0.00808112818887663
2024-11-04,-0.027197908773751056,0.006509627897998582,0.03465818822805966,-0.027993779160186527,-0.007387613957874906
2024-11-05,0.0,0.0,0.0,0.023600000000000065,0.005384006334125058
2024-11-06,0.0,0.0,0.0,0.033606877686596315,0.02709088045361452
2024-11-07,0.0,0.0,0.0,0.003969754253308144,0.007360834227879254
2024-11-08,0.0,0.0,0.0,-0.013368480512144676,0.004566905160602763
2024-11-11,0.04356474237406216,-0.024596574985925712,-0.02491295324509535,0.04122137404580162,0.009698439157448169
2024-11-12,0.0,0.0,0.0,-0.0032991202346041026,-0.004652558907399129
2024-11-13,0.0,0.0,0.0,-0.02280250091945568,0.003015681544028981
2024-11-14,0.0,0.0,0.0,-0.007715468573579298,-0.0007516536380035577
2024-11-15,0.0,0.0,0.0,-0.03792907263417411,-0.011885060929742619
2024-11-18,0.04478230231969782,-0.01510055560186574,0.017218182227966672,0.00591366055588427,0.00380633373934236
2024-11-19,0.0,0.0,0.0,0.023711542230060667,-0.0007583801001063151
2024-11-20,0.0,0.0,0.0,-0.013782542113323082,0.0003035822707955216
2024-11-21,0.0,0.0,0.0,-0.04211956521739135,0.011229135053110628
2024-11-22,0.0,0.0,0.0,0.0006079027355623268,0.011554621848739455
2024-11-25,0.025247907127256664,-0.03062275874377418,0.05887509609252617,-0.0044552450384772735,-0.002670226969292311
2024-11-26,0.0,0.0,0.0,-0.002034174125305044,0.0007437156031533387
2024-11-27,0.0,0.0,0.0,0.006318793314308957,-0.008026159334126093
2024-11-29,0.0,0.0,0.0,0.015393963945716127,0.008091099790230816
2024-12-02,0.05401708249697901,-0.010095708991520458,0.023229176712052046,0.04049471374426483,0.008917954815695461
2024-12-03,0.0,0.0,0.0,0.02626533742331305,-0.0008839127872717345
2024-12-04,0.0,0.0,0.0,0.018867924528301883,0.0030964317310528955
2024-12-05,0.0,0.0,0.0,0.08067473414008064,-0.0007349698662354465
2024-12-06,0.0,0.0,0.0,0.0062775704105870744,0.0005884083553986397
2024-12-09,0.019675577635000385,-0.068051543654016,-0.016972360010705012,-0.04012814027988543,-0.0007350779182593303
2024-12-10,0.0,0.0,0.0,-0.011768838924995584,0.0004413711931734454
2024-12-11,0.0,0.0,0.0,0.0645218627799502,0.0051470588235293935
2024-12-12,0.0,0.0,0.0,-0.004675237936216381,-0.0020482809070958563
2024-12-13,0.0,0.0,0.0,-0.00016775708773697495,-0.0046913942237207795
2024-12-16,-0.0018331180840996941,-0.012585202665585826,-0.020270942510188794,0.031040268456375752,0.001325673884224443
2024-12-17,0.0,0.0,0.0,-0.0032546786004882255,-0.0033833480435422336
2024-12-18,0.0,0.0,0.0,-0.040000000000000036,0.002066420664206703
2024-12-19,0.0,0.0,0.0,0.0018707482993196578,-0.01428781852997496
2024-12-20,0.0,0.0,0.0,0.02037005601765407,0.0016437537358038323
2024-12-23,-0.012601229260302715,0.019834142479111527,0.08113662170770208,-0.0139743803027782,-0.002237803968372476
2024-12-27,0.0,0.0,0.0,0.0030369495528934642,0.0044856459330144816
2024-12-30,-0.02579696762399286,0.006171225194044672,-0.00969944445298343,-0.016316232127838615,-0.008484668055969147
2025-01-02,0.0,0.0,0.0,0.006155950752394057,0.016964419756793303
2025-01-03,0.0,0.0,0.0,0.027702243371855895,-0.00177147918511944
2025-01-06,0.044077235668847026,0.06160787622380681,0.034944931575121574,0.024144203737390457,0.00473232771369414
2025-01-07,0.0,0.0,0.0,-0.010172775714516469,-0.007065057403591424
