Date,Dominus_Empyreus_Return,Violet_Valkyrie_Return,Red_Valkyrie_Return,RBLX_Return,VWCE_DE_Return
2025-01-08,0.0,0.0,0.0,0.012234910277324706,0.0005929439667953229
2025-01-10,0.0,0.0,0.0,-0.0037066881547138664,-0.009481481481481535
2025-01-13,0.019157995070051337,-0.05407610228964854,0.01890497606363928,-0.007279197670656767,-0.001346096320670065
2025-01-14,0.0,0.0,0.0,0.014502199771875501,-0.0016474464579900872
2025-01-15,0.0,0.0,0.0,0.023771281721811865,0.015451545154515411
2025-01-16,0.0,0.0,0.0,0.023846877941637867,0.0031023784901760276
2025-01-17,0.0,0.0,0.0,0.004137296965982085,0.008983799705449158
2025-01-21,0.0009228606201747702,-0.06043216092595516,0.0006533344999046786,0.008698306119334642,-0.003941030506495524
2025-01-22,0.0,0.0,0.0,-0.0015128593040846239,0.0073270808909731144
2025-01-23,0.0,0.0,0.0,0.016818181818181843,0.0010183299389003864
2025-01-24,0.0,0.0,0.0,-0.0005960363582179218,-0.003487865135881507
2025-01-27,-0.037239573737855025,-0.030392637931182853,-0.012519652610487708,0.0014909795735800202,-0.01647950998979142
2025-01-28,0.0,0.0,0.0,0.01875837427422966,0.012010676156583688
2025-01-29,0.0,0.0,0.0,0.02411223147742203,0.004688644688644494
2025-01-30,0.0,0.0,0.0,0.018550228310502348,0.0036459092897769274
2025-01-31,0.0,0.0,0.0,-0.004342953208181566,0.008863702412089669
2025-02-03,-0.04275317860982564,-0.03680443033760239,0.019090807532055942,-0.005487547488391531,-0.007777617744490928
2025-02-04,0.0,0.0,0.0,0.0440011318619129,0.00043547684714773105
2025-02-05,0.0,0.0,0.0,0.022767312643989568,-0.0033372025536855254
2025-02-06,0.0,0.0,0.0,-0.11063998939976138,0.010773038287960501
2025-02-07,0.0,0.0,0.0,-0.012514898688915421,-0.001440299582313287
2025-02-10,-0.04433944211288676,-0.031005983428909145,0.03377330989317939,-0.01855763427881718,0.006490696668109086
2025-02-11,0.0,0.0,0.0,0.01537279016141424,-0.002866150759530006
2025-02-12,0.0,0.0,0.0,-0.028009084027251996,-0.006179936763437643
2025-02-13,0.0,0.0,0.0,0.020716510903426855,0.004483007953723694
2025-02-14,0.0,0.0,0.0,0.018617427132610942,-0.0015836452634609977
2025-02-18,-0.0038514834758265337,-0.07151715781575696,0.025549506439807912,-0.009737827715355918,0.0063446286950255
2025-02-19,0.0,0.0,0.0,-0.037216338880484034,0.0030090270812437314
2025-02-20,0.0,0.0,0.0,-0.012884978001257097,-0.00914285714285712
2025-02-21,0.0,0.0,0.0,-0.004934734161095244,0.001874279123414091
2025-02-24,-0.04530070360967442,0.024875711091360442,0.04046111284719034,-0.023036314189729623,-0.011512447834220674
2025-02-25,0.0,0.0,0.0,-0.027345668904535825,-0.014266996651623343
2025-02-26,0.0,0.0,0.0,0.0063973063973064015,0.01329198050509528
2025-02-27,0.0,0.0,0.0,0.01087320173971218,0.0013117621337996876
2025-02-28,0.0,0.0,0.0,0.05311931160019867,-0.011499272197962207
2025-03-03,0.016365565118225955,0.024070746476796412,-0.056454005334016455,-0.02294154619736022,0.0020615520541893417
2025-03-04,0.0,0.0,0.0,0.0077195239626888235,-0.03085966201322554
2025-03-05,0.0,0.0,0.0,0.010373443983402675,-0.012130401819560266
2025-03-06,0.0,0.0,0.0,-0.07486968883272782,0.0016884113584036964
2025-03-07,0.0,0.0,0.0,-0.023903022024927445,-0.016242721422004336
2025-03-10,-0.026475616146517833,0.016244696648928914,0.03520000998626105,-0.059471750918313804,-0.007943925233644955
2025-03-11,0.0,0.0,0.0,0.018225776455272458,-0.018213220285759113
2025-03-12,0.0,0.0,0.0,0.038538812785388066,0.010714856868702993
2025-03-13,0.0,0.0,0.0,-0.01987337319732685,-0.006329113924050778
2025-03-14,0.0,0.0,0.0,0.013996052395478298,0.011783439490445913
2025-03-17,0.04764632774727451,-0.035354845216739816,-0.030736035463670763,0.00814015218545383,0.004878816493547378
2025-03-18,0.0,0.0,0.0,-0.017377567140600347,-0.003915426781519238
2025-03-19,0.0,0.0,0.0,0.03787066809574857,0.009905660377358627
2025-03-20,0.0,0.0,0.0,-0.0030981067125644968,0.0021796668223572624
2025-03-21,0.0,0.0,0.0,0.055939226519337026,-0.002796333695821107
2025-03-24,0.01327289714055424,-0.019159892307290205,0.04974512011545018,0.0003270111183781843,0.016201900607571318
2025-03-25,0.0,0.0,0.0,0.01356652500817268,0.001073125862333102
2025-03-26,0.0,0.0,0.0,-0.02660861151427185,-0.00444104134762624
2025-03-27,0.0,0.0,0.0,-0.014247846255798557,-0.002922627288109658
2025-03-28,0.0,0.0,0.0,-0.007226890756302562,-0.021135452020980994
2025-03-31,0.04242288027868213,-0.04105309110106037,-0.035138840640469016,-0.013204672422549524,-0.006461780929866046
2025-04-01,0.0,0.0,0.0,0.04632012352032944,0.011421319796954377
2025-04-02,0.0,0.0,0.0,0.010165600918183193,-0.0017252195734002163
2025-04-03,0.0,0.0,0.0,-0.05502353514039926,-0.04713275726630006
2025-04-04,0.0,0.0,0.0,-0.09034695980762619,-0.045342126957955475
2025-04-07,-0.018805069195232615,0.02437358897061359,-0.005812074467635986,-0.008119335347432033,-0.02832469775474955
2025-04-08,0.0,0.0,0.0,-0.02493813059204264,0.030394596516174932
2025-04-09,0.0,0.0,0.0,0.11889886762983215,-0.04692082111436946
2025-04-10,0.0,0.0,0.0,-0.02076426452626079,0.03873303167420805
2025-04-11,0.0,0.0,0.0,0.020313613684960874,-0.0074925945286635764
2025-04-14,-0.0010774427192441483,0.030937690550749908,-0.06397377113991454,-0.006112469437652868,0.027914325842696597
2025-04-15,0.0,0.0,0.0,0.03461606044631882,0.010247651579846417
2025-04-16,0.0,0.0,0.0,0.003566576086956541,-0.011834319526627168
2025-04-17,0.0,0.0,0.0,0.010492469114909309,-0.009238665526090761
2025-04-22,-0.010934994265902498,0.034824941730783765,0.04694558377577529,0.04086417685479815,-0.0063892246589535295
2025-04-23,0.0,0.0,0.0,0.021399839098954043,0.02902328814737576
2025-04-24,0.0,0.0,0.0,0.03481411468178952,0.008444519506840109
2025-04-25,0.0,0.0,0.0,0.013548485309788472,0.0031820465583654034
2025-04-28,0.0005432084860743647,0.05469411281758174,0.001592442007060102,-0.002252928807449539,0.0028380634390652304
2025-04-29,0.0,0.0,0.0,-0.00045160319132919735,0.004661228566672282
2025-04-30,0.0,0.0,0.0,0.009789156626505813,0.003645401822700789
2025-05-02,0.0,0.0,0.0,0.10499627143922452,0.024764735017335227
2025-05-05,-0.006473540789346366,0.03464381419507734,-0.00016205912640687714,-0.03063841274126078,0.0024166263895601947
2025-05-06,0.0,0.0,0.0,-0.014619883040935644,-0.005303760848601735
2025-05-07,0.0,0.0,0.0,-0.004662992793556531,-0.005170463725965413
2025-05-08,0.0,0.0,0.0,-0.005536626916524678,0.015104758811109287
2025-05-09,0.0,0.0,0.0,0.026124197002141303,-0.00048000000000003595
2025-05-12,-0.0423844870282325,0.06565707006143251,-0.006154524031520059,0.022398441847523598,0.03281575156074901
2025-05-13,0.0,0.0,0.0,0.04803374608790323,0.005269683818970972
2025-05-14,0.0,0.0,0.0,0.031550246689171724,-0.002004316990440902
2025-05-15,0.0,0.0,0.0,0.0166142227816235,0.003553221072145618
2025-05-16,0.0,0.0,0.0,0.006190417234121615,0.006003694581280694
2025-05-19,0.0008424958215862421,0.053011551369909427,-0.06266422719107478,-0.0007382798080473041,-0.004743687834735888
2025-05-20,0.0,0.0,0.0,0.006156877231868085,0.0012300123001229846
2025-05-21,0.0,0.0,0.0,-0.006731122261657063,-0.007063882063882199
2025-05-22,0.0,0.0,0.0,0.008008871365204673,-0.006959480358799897
2025-05-23,0.0,0.0,0.0,0.005500550055005604,-0.009967294813891803
2025-05-27,-0.032307670851137615,0.036325177235180695,-0.031570296656731056,0.038536348164357026,0.015258769859996857
2025-05-28,0.0,0.0,0.0,-0.009247337001053513,0.0007747133560582764
2025-05-29,0.0,0.0,0.0,0.0017722117202270127,-0.004489859111317607
2025-05-30,0.0,0.0,0.0,0.02582851751385773,-0.0009331259720062324
2025-06-02,0.01703338767719953,-0.031116645673499033,0.04501113307976823,0.03414578063922735,-0.004047322540473242
2025-06-03,0.0,0.0,0.0,0.0,0.011566114410753503
2025-06-04,0.0,0.0,0.0,0.012451361867704236,0.001081582200247233
2025-06-05,0.0,0.0,0.0,0.03436916657516198,0.0007717240314863982
2025-06-06,0.0,0.0,0.0,0.01698513800424628,0.0038556446637878494
2025-06-09,0.0013901087017769154,0.02965279986920777,-0.08191925834924618,-0.024843423799582376,0.0007681671531725165
2025-06-10,0.0,0.0,0.0,0.0032113037893384266,0.0001535155050660375
2025-06-11,0.0,0.0,0.0,0.026141698676910075,0.00046047582501929085
2025-06-12,0.0,0.0,0.0,-0.011022148279089095,-0.009051856397668034
2025-06-13,0.0,0.0,0.0,0.021659131531910347,-0.004644681839294007
2025-06-16,0.012488893725801642,-0.0495026586408458,-0.08956607823191398,0.03365236184007414,0.004821900762171261
2025-06-17,0.0,0.0,0.0,0.006770211071286392,-0.002631578947368207
2025-06-18,0.0,0.0,0.0,0.015130537974683556,-0.0007760360080709683
2025-06-20,0.0,0.0,0.0,-0.005455431076473505,-0.005591798695246952
2025-06-23,-0.006848957215398577,-0.12998412005160476,0.04683223649066259,0.013713390145949633,-0.002186816619806242
2025-06-24,0.0,0.0,0.0,0.012464972461107449,0.010958046336881688
2025-06-25,0.0,0.0,0.0,-0.018514983775529625,-0.0006193868070608621
2025-06-26,0.0,0.0,0.0,0.02100350058343059,0.0006197706848465323
2025-06-27,0.0,0.0,0.0,0.005619047619047635,0.007277794982966768
2025-06-30,-0.030567597796811508,-0.037724107617923996,0.02705229041199364,-0.0036935315844303096,-0.0024596464258261896
2025-07-01,0.0,0.0,0.0,-0.04325095057034223,-0.0015410695022344267
2025-07-02,0.0,0.0,0.0,0.017386984600099353,0.00262386170705331
2025-07-03,0.0,0.0,0.0,0.011621093749999867,0.010006157635467972
2025-07-07,-0.02114285477274802,0.048168947718907784,-0.002057066650816841,0.04025485085432967,-0.003962810547172735
2025-07-08,0.0,0.0,0.0,-0.026169265033407663,0.00030604437643466653
2025-07-09,0.0,0.0,0.0,0.01658090337335638,0.0027535566773748688
2025-07-10,0.0,0.0,0.0,-0.015466816647919046,0.006864988558352492
2025-07-11,0.0,0.0,0.0,0.006283918880319872,-0.00545454545454549
2025-07-14,-0.021008430066885464,0.01765139638921598,-0.016534193963860577,0.058094427098117185,0.0012187690432663434
2025-07-15,0.0,0.0,0.0,0.005812393812036243,0.006086427267194328
2025-07-16,0.0,0.0,0.0,0.05814366998577514,-0.01391409558378709
2025-07-17,0.0,0.0,0.0,0.02646614014451365,0.020245398773006018
2025-07-18,0.0,0.0,0.0,0.019071785217320114,-0.003457606734816432
2025-07-21,-0.02641829966348186,-0.013039347931182554,0.016821632219713667,0.0,0.0012068185246643104
2025-07-22,0.0,0.0,0.0,-0.0345381526104418,-0.0064788307970469194
2025-07-23,0.0,0.0,0.0,-0.013061564059900221,0.008947528055808451
2025-07-24,0.0,0.0,0.0,-0.004299081176768027,0.001503081316699184
2025-07-25,0.0,0.0,0.0,0.005926176769387004,0.0010505778177998248
2025-07-28,-0.031402993036993454,-0.06136192368294857,0.05717630570711485,0.018010435953543125,0.008545727136431758
2025-07-29,0.0,0.0,0.0,-0.021742724867724883,0.004013676230117502
2025-07-30,0.0,0.0,0.0,0.055860728471224474,0.004589872668048445
2025-07-31,0.0,0.0,0.0,0.10284936769649433,0.0014738393515107973
2025-08-01,0.0,0.0,0.0,-0.09260468829378032,-0.02840323767476094
2025-08-04,-0.03427959456875118,0.03304917538238472,-0.0055818121479457306,0.04534911621210891,0.010602847621932865
2025-08-05,0.0,0.0,0.0,-0.02746748278500377,-0.0016486810551559206
2025-08-06,0.0,0.0,0.0,0.05530642750373671,0.0018015313016064294
2025-08-07,0.0,0.0,0.0,-0.033621589384225326,0.003296867975423279
2025-08-08,0.0,0.0,0.0,-0.007097122579649673,0.0022404779686331366
2025-08-11,-0.006241494631815558,-0.021533193523203487,-0.010479166482247004,0.015771890296014224,0.0062593144560358915
2025-08-12,0.0,0.0,0.0,-0.009255009943399228,-0.00014810426540268207
2025-08-13,0.0,0.0,0.0,-0.02123060294912371,0.0020737668493555628
2025-08-14,0.0,0.0,0.0,-0.011831519167061044,0.00458240946045807
2025-08-15,0.0,0.0,0.0,-0.06337803320561941,-0.0032371983519717817
2025-08-18,0.003378080814884221,0.05501708866852795,-0.03341915421995434,0.022243054371910764,0.002361972246826216
2025-08-19,0.0,0.0,0.0,-0.013922467694872931,0.0001472754050071412
2025-08-20,0.0,0.0,0.0,0.001775448089279541,-0.005448387571786006
2025-08-21,0.0,0.0,0.0,-0.030719891974006264,0.003405389398874581
2025-08-22,0.0,0.0,0.0,0.023247714410100206,0.006344990408735596
2025-08-25,0.022038907798043628,-0.03699195941036437,0.03578518707050149,0.062031994554118564,-0.0011730205278591699
2025-08-26,0.0,0.0,0.0,-0.0004006089255668144,-0.001908396946564972
2025-08-27,0.0,0.0,0.0,-0.016511702468740008,0.006177379026327534
2025-08-28,0.0,0.0,0.0,0.034066829665851506,-0.002046484432100537
2025-08-29,0.0,0.0,0.0,-0.018048549810844805,-0.007763292807968392
2025-09-02,0.07048950711948887,0.003142445279639805,0.05756652429544107,0.031142146239666157,-0.00797165633303798
2025-09-03,0.0,0.0,0.0,0.038841752938429286,0.006696428571428603
2025-09-04,0.0,0.0,0.0,-0.027498876067735822,0.007243163340724168
2025-09-05,0.0,0.0,0.0,-0.01617998304954149,-0.00528324038743766
2025-09-08,0.03238465132641588,-0.01849214783327424,-0.038471059891091786,0.006108544130315696,0.006491590439657635
2025-09-09,0.0,0.0,0.0,0.02584260916945591,0.0010260920551159458
2025-09-10,0.0,0.0,0.0,0.007967220578192657,0.00585737296822364
2025-09-11,0.0,0.0,0.0,0.0009033423667570428,0.006696753530353927
2025-09-12,0.0,0.0,0.0,0.0026323706377857636,0.0002892263195950484
2025-09-15,-0.00011393787221025686,0.01361702230044548,0.01948451361648873,0.02955517215512704,0.0017348561515109218
2025-09-16,0.0,0.0,0.0,-0.010273224043715778,-0.0075046904315198
2025-09-17,0.0,0.0,0.0,-0.003386336866902262,0.0007270612185545922
2025-09-18,0.0,0.0,0.0,0.0011818584724478942,0.009590235396687241
2025-09-19,0.0,0.0,0.0,-0.0026560424966798335,0.0005757052389174788
2025-09-22,0.03662113204547768,-2.8484685920759922e-05,0.052228655945582014,0.012279923065542153,0.0017261219792865656
2025-09-23,0.0,0.0,0.0,-0.0337620578778135,0.001723147616312426
2025-09-24,0.0,0.0,0.0,0.006882468612917858,-0.001290137614678999
2025-09-25,0.0,0.0,0.0,-0.00818748591602192,-0.001435338022104382
2025-09-26,0.0,0.0,0.0,0.02287185701302641,-0.0005749604714674339
2025-09-29,-0.009612693247094017,0.0069813206351316826,-0.008161847703395009,0.04812675847771364,0.003883215878038193
2025-09-30,0.0,0.0,0.0,-0.02147499293585753,-0.0010028653295127699
2025-10-01,0.0,0.0,0.0,-0.03212532486283581,0.007457335436684254
2025-10-02,0.0,0.0,0.0,-0.00425151040501226,0.003985765124555174
2025-10-03,0.0,0.0,0.0,-0.08097378277153555,0.004253509145044632
2025-10-06,0.01694926286105014,0.01953287066721976,-0.010937053511700157,0.02917923221126406,0.003670760976987264
2025-10-07,0.0,0.0,0.0,-0.01013700799873285,-0.0019693346462230643
2025-10-08,0.0,0.0,0.0,0.007840627250180088,0.008879492600422756
2025-10-09,0.0,0.0,0.0,0.0036516630943876915,0.0
2025-10-10,0.0,0.0,0.0,0.0029265206042867753,-0.021234981838502365
2025-10-13,-0.08142017064603835,0.08426590889122165,0.020898550845653174,0.011356466876971671,0.009420496717099658
2025-10-14,0.0,0.0,0.0,0.0393013100436681,-0.004242081447963786
2025-10-15,0.0,0.0,0.0,0.03961584633853543,0.005964214711729587
2025-10-16,0.0,0.0,0.0,-0.02937355658198615,0.00042348955392434995
2025-10-17,0.0,0.0,0.0,-0.011673730388876646,-0.011570481162692325
2025-10-20,0.04035795998162017,-0.00790082281578497,0.029273946261439532,0.014444778814324488,0.018272662384011484
2025-10-21,0.0,0.0,0.0,-0.012459210916642038,0.003224449740642177
2025-10-22,0.0,0.0,0.0,-0.038750375488134536,-0.005170486305198452
2025-10-23,0.0,0.0,0.0,0.009687500000000071,0.004354544177552988
2025-10-27,-0.034678099606302415,0.06601093859320106,-0.005510110345244068,-0.005803156917362995,0.014265734265734187
2025-10-28,0.0,0.0,0.0,0.025138143046151473,0.0012410369553226275
2025-10-29,0.0,0.0,0.0,0.015335560279380545,0.002616719460129424
2025-10-30,0.0,0.0,0.0,-0.155077015103933,0.0004120879120879106
2025-10-31,0.0,0.0,0.0,0.006371681415929142,-0.000823836331182215
2025-11-03,-0.024028242487226015,0.08365359798686955,0.0416826477450698,-0.05328877945831867,0.001649031194173478
2025-11-04,0.0,0.0,0.0,-0.03278840795095672,-0.003567018795445298
2025-11-05,0.0,0.0,0.0,-0.018150388936905792,0.0013768415255406286
2025-11-06,0.0,0.0,0.0,-0.009389671361502261,-0.01443695861405192
2025-11-07,0.0,0.0,0.0,0.05489731437598744,-0.012695312500000111
2025-11-10,-0.01430764982793109,-0.08175274430322743,0.014474799504466285,-0.013852489704230697,0.021195421788893665
2025-11-11,0.0,0.0,0.0,-0.006454062262718274,0.0033208800332089616
2025-11-12,0.0,0.0,0.0,-0.0032479938861291746,0.004964832436905153
2025-11-13,0.0,0.0,0.0,-0.029423040061338,-0.013174145738987342
2025-11-14,0.0,0.0,0.0,0.009973338599782888,-0.0009734390209983346
2025-11-17,-0.04143783034892434,0.04981408119636477,0.05411205165914934,-0.009874853343762258,-0.004593541202672635
2025-11-18,0.0,0.0,0.0,0.004542312629604028,-0.01286533351978747
2025-11-19,0.0,0.0,0.0,-0.042858547134571934,0.001416631250885203
2025-11-20,0.0,0.0,0.0,-0.05823148813803025,0.005941434432027215
2025-11-21,0.0,0.0,0.0,-0.026717557251908386,-0.009984531008296882
2025-11-24,0.021258388916255866,0.008782461328217028,-0.017542047473636746,0.014901960784313717,0.011789772727272663
2025-11-25,0.0,0.0,0.0,0.005409582689335446,0.0023866348448686736
2025-11-26,0.0,0.0,0.0,0.01822773690567714,0.011344537815125788
2025-11-28,0.0,0.0,0.0,0.02480319206297854,0.002908184461986041
2025-12-01,0.022658034517481607,-0.0733246209541012,0.031053778263231413,-0.013048510996527374,-0.003728251864125842
2025-12-02,0.0,0.0,0.0,-0.0009595905746881961,-0.00027720027720046225
2025-12-03,0.0,0.0,0.0,-0.017075773745998002,-0.0005545542769997969
2025-12-04,0.0,0.0,0.0,0.033767643865363794,0.0024968789013732895
2025-12-05,0.0,0.0,0.0,0.011238315303014446,0.004289470042894816
2025-12-08,0.026527624695874108,0.08360201649162247,-0.02090774673619633,0.014125467386788548,-0.0017911270322402695
2025-12-09,0.0,0.0,0.0,0.013928717738631802,0.0005521048999308498
2025-12-10,0.0,0.0,0.0,-0.04686868686868684,-0.0017933508070078208
2025-12-11,0.0,0.0,0.0,-0.0002119542178888878,-0.004422332780541605
2025-12-12,0.0,0.0,0.0,-0.06179775280898869,-0.006246529705719039
2025-12-15,-0.017243945671247762,0.05698314867410259,-0.013642106968525969,-0.017512145520280353,0.001955580388322442
2025-12-16,0.0,0.0,0.0,0.005519779208831732,-0.007109995817649595
2025-12-17,0.0,0.0,0.0,-0.017497712717291836,-0.004493119910137455
2025-12-18,0.0,0.0,0.0,-0.023280176929344698,0.012129760225670028
2025-12-19,0.0,0.0,0.0,-0.02347753545465381,0.00459866220735794
2025-12-22,-0.008019525277778161,0.001118622678925485,0.044080045814210544,0.00048816206980717425,0.001525870439728072
2025-12-23,0.0,0.0,0.0,-0.01207611612588444,0.0020775623268696197
2025-12-29,0.03897298571124397,-0.037148817664753975,0.01909846588626607,0.006544017779972933,0.0019350380096752051
2025-12-30,0.0,0.0,0.0,0.0035574092247301348,0.003034901365705611
2026-01-02,0.0,0.0,0.0,-0.010512162327343866,-0.0019254572961078242
2026-01-05,0.07529490016351326,-0.002333123243144164,-0.03412635295966171,0.0011117974058061364,0.013366404850489344
2026-01-06,0.0,0.0,0.0,-0.06428923988154012,0.004215392983410116
2026-01-07,0.0,0.0,0.0,0.007780561782935624,0.0020311442112390665
2026-01-08,0.0,0.0,0.0,-0.033106516618686244,-0.0018918918918918726
2026-01-09,0.0,0.0,0.0,-0.008390851265394517,0.007988085567289582
2026-01-12,0.0412742423605279,0.05154622748238569,-0.02166018102711409,0.04708611983076305,0.000671591672263272
2026-01-13,0.0,0.0,0.0,0.10531803962460895,0.0017449664429529665
2026-01-14,0.0,0.0,0.0,-0.022759433962264097,-0.005761758006163631
2026-01-16,0.0,0.0,0.0,0.053215880294437135,0.010107816711590223
