Date,RAP
2023-01-01,850000
2023-01-08,885583
2023-01-15,930902
2023-01-22,972703
2023-01-29,951468
2023-02-05,931847
2023-02-12,906347
2023-02-19,877263
2023-02-26,976439
2023-03-05,948121
2023-03-12,948315
2023-03-19,978277
2023-03-26,1018788
2023-04-02,997232
2023-04-09,993001
2023-04-16,907504
2023-04-23,913326
2023-04-30,958632
2023-05-07,910877
2023-05-14,902406
2023-05-21,940758
2023-05-28,934676
2023-06-04,910921
2023-06-11,876551
2023-06-18,851004
2023-06-25,854479
2023-07-02,797002
2023-07-09,781286
2023-07-16,711752
2023-07-23,693584
2023-07-30,711352
2023-08-06,731634
2023-08-13,711537
2023-08-20,692322
2023-08-27,682155
2023-09-03,686209
2023-09-10,667485
2023-09-17,659615
2023-09-24,620192
2023-10-01,653387
2023-10-08,677479
2023-10-15,674991
2023-10-22,647127
2023-10-29,638926
2023-11-05,585669
2023-11-12,561073
2023-11-19,575799
2023-11-26,562276
2023-12-03,558470
2023-12-10,549918
2023-12-17,542169
2023-12-24,535799
2023-12-31,545339
2024-01-07,532679
2024-01-14,532003
2024-01-21,547916
2024-01-28,518288
2024-02-04,506414
2024-02-11,523580
2024-02-18,515815
2024-02-25,537668
2024-03-03,549844
2024-03-10,525780
2024-03-17,519056
2024-03-24,491499
2024-03-31,510304
2024-04-07,486318
2024-04-14,502450
2024-04-21,510010
2024-04-28,511251
2024-05-05,518012
2024-05-12,542755
2024-05-19,528154
2024-05-26,549908
2024-06-02,579502
2024-06-09,562345
2024-06-16,552503
2024-06-23,538970
2024-06-30,537899
2024-07-07,507525
2024-07-14,481734
2024-07-21,524443
2024-07-28,571328
2024-08-04,566880
2024-08-11,572344
2024-08-18,591375
2024-08-25,551993
2024-09-01,527782
2024-09-08,502764
2024-09-15,478082
2024-09-22,465934
2024-09-29,488851
2024-10-06,456987
2024-10-13,457426
2024-10-20,491222
2024-10-27,468368
2024-11-03,477941
2024-11-10,462367
2024-11-17,487626
2024-11-24,494503
2024-12-01,515831
2024-12-08,534209
2024-12-15,493187
2024-12-22,514176
2024-12-29,514867
2025-01-05,494161
2025-01-12,474683
2025-01-19,455307
2025-01-26,428340
2025-02-02,436475
2025-02-09,424681
2025-02-16,419881
2025-02-23,438612
2025-03-02,414849
2025-03-09,424799
2025-03-16,422043
2025-03-23,407608
2025-03-30,410153
2025-04-06,421941
2025-04-13,433783
2025-04-20,432364
2025-04-27,448928
2025-05-04,453156
2025-05-11,419424
2025-05-18,432141
2025-05-25,407006
2025-06-01,401618
2025-06-08,388585
2025-06-15,419060
2025-06-22,417920
2025-06-29,418911
2025-07-06,391360
2025-07-13,401154
2025-07-20,418848
2025-07-27,437878
2025-08-03,431290
2025-08-10,449802
2025-08-17,472463
2025-08-24,462310
2025-08-31,455989
2025-09-07,439737
2025-09-14,446269
2025-09-21,428788
2025-09-28,404778
2025-10-05,423975
2025-10-12,405564
2025-10-19,384338
2025-10-26,380775
2025-11-02,401009
2025-11-09,397831
2025-11-16,407025
2025-11-23,417296
2025-11-30,397149
2025-12-07,407600
2025-12-14,424837
2025-12-21,433087
2025-12-28,441435
2026-01-04,435720
2026-01-11,425454
